timestamp,year,month,week,day,weekday,time,author,commit,nr_commit,nr_file,nr_insert,nr_delete,nr_change
2018-06-26 11:31,2018,06,26,26,Tue,11:31,Kai Zhou,5f4dcb3c69b9c8eeeab5d9f3fdbd1e1ca9761e0e,1,5,47,24,23
2018-06-26 10:05,2018,06,26,26,Tue,10:05,Kai Zhou,802f95a28fc4fdf2e9de917df49f0ba2fb5f1de5,1,1,7,3,4
2018-06-26 09:52,2018,06,26,26,Tue,09:52,tao.chen,80ff55c0220c2b64e98a0a5feda4ebd1bccb1f68,1,4,77,23,54
2018-06-25 21:26,2018,06,26,25,Mon,21:26,Kai Zhou,40808c3c87420360c985b3690877cc7e6158c1af,1,8,94,25,69
2018-06-25 19:46,2018,06,26,25,Mon,19:46,Kai Zhou,87f0dbb47db3f4abaec276dc3e9114f416429523,1,1,31,32,-1
2018-06-25 16:28,2018,06,26,25,Mon,16:28,tao.chen,79226805751bd1c2032764817e4e610535606f02,1,4,28,23,5
2018-06-25 15:42,2018,06,26,25,Mon,15:42,tao.chen,b5c5e37c9f43a35d18722d335001845ddce9a95b,1,3,144,116,28
2018-06-23 20:20,2018,06,25,23,Sat,20:20,Kai Zhou,45364bc7fbb9a46d31784fdc9f06634c84b1216a,1,4,0,0,0
2018-06-23 20:19,2018,06,25,23,Sat,20:19,Kai Zhou,7e17af6904ae94d46d92d3bcccdef950c102f71b,1,4,0,0,0
2018-06-23 20:14,2018,06,25,23,Sat,20:14,Kai Zhou,711b00dc40ec1c73cca31b0e01ec457bb7f86b08,1,1,1,1,0
2018-06-23 20:08,2018,06,25,23,Sat,20:08,Kai Zhou,f07c5c084b9ff0c3bd8464a24100aed19d207cb1,1,6,17,1,16
2018-06-23 16:20,2018,06,25,23,Sat,16:20,tao.chen,5bc9c312b9676de7e39d446efaeca313a72a8274,1,2,25,66,-41
2018-06-23 15:01,2018,06,25,23,Sat,15:01,tao.chen,54d7d519ad6c06885aff3b7db8d2ea85459e2285,1,2,36,46,-10
2018-06-23 12:04,2018,06,25,23,Sat,12:04,tao.chen,c3a6044227a869489fe62376ec21033fcb81f2c3,1,2,38,69,-31
2018-06-23 10:17,2018,06,25,23,Sat,10:17,tao.chen,9cccbc98d42843c311b7721c428ce319bb7d49ed,1,5,105,58,47
2018-06-23 10:01,2018,06,25,23,Sat,10:01,Kai Zhou,aa477ac6205020b79fd4b658bae4122601467853,1,16,6388,10,6378
2018-06-23 00:30,2018,06,25,23,Sat,00:30,Kai Zhou,b1bee0d3dfff91b95da988e65b21a464dbe042be,1,1,1,0,1
2018-06-23 00:27,2018,06,25,23,Sat,00:27,Kai Zhou,7b5ebab759e9f2304d6a64ad34d9d136158088a1,1,1,137,8,129
2018-06-22 22:07,2018,06,25,22,Fri,22:07,tao.chen,33439f6e1b3d81bb3a3399aa5d69fa1918c00206,1,4,1977,658,1319
2018-06-22 22:05,2018,06,25,22,Fri,22:05,tao.chen,13953a525d9873b48960a4e89c0d75abf6596c84,1,4,1659,499,1160
2018-06-22 19:37,2018,06,25,22,Fri,19:37,Kai Zhou,f1c978cd6733c502e978fd18a245951f345bf077,1,1,296,0,296
2018-06-22 18:16,2018,06,25,22,Fri,18:16,Tao Zeng,88322d482f075afdc196e5d7174489e53c77ee34,1,14,254,130,124
2018-06-22 17:12,2018,06,25,22,Fri,17:12,Tao Zeng,e804766d341c2923c35f8f37c74f5f66b1c634d4,1,2,2,5,-3
2018-06-22 11:38,2018,06,25,22,Fri,11:38,tao.chen,9622c35c747005bb2213928f39a7059387389524,1,2,48,29,19
2018-06-22 10:46,2018,06,25,22,Fri,10:46,Kai Zhou,9b81aa1af80085698cf814d81081313b818e4a89,1,1,10,0,10
2018-06-21 20:09,2018,06,25,21,Thu,20:09,tao.chen,ce97ad13b05add29a661da2644727ccb65ca0ac5,1,1,1,1,0
2018-06-21 20:02,2018,06,25,21,Thu,20:02,tao.chen,d66e5b869cfeee70f35b9208887f1ca648f0d83a,1,3,89,37,52
2018-06-21 18:28,2018,06,25,21,Thu,18:28,Tao Zeng,7b0f52c19546d6633f3eb00d5e4f99ceb24e270d,1,4,362,1338,-976
2018-06-21 11:30,2018,06,25,21,Thu,11:30,Tao Zeng,7dfde2ac4348c8f5394b071907ed1fc5bff61b22,1,1,4,0,4
2018-06-21 10:53,2018,06,25,21,Thu,10:53,Tao Zeng,141c39349ad6f341f5935be347d3e9dfa9889666,1,5,50,26,24
2018-06-20 22:01,2018,06,25,20,Wed,22:01,Kai Zhou,d95fb268132bddd71dd99a1ac2395be84145262e,1,1,8,3,5
2018-06-20 21:52,2018,06,25,20,Wed,21:52,tao.chen,513d86607457062dcf869eaeaa1b30cb1ce1c934,1,3,19,14,5
2018-06-20 15:01,2018,06,25,20,Wed,15:01,Kai Zhou,5cad0df31763390e25acdc85a72733e1fb79f446,1,1,26,11,15
2018-06-20 14:43,2018,06,25,20,Wed,14:43,tao.chen,e444e72217e267138bac219f9849317562511ebd,1,3,105,102,3
2018-06-20 14:21,2018,06,25,20,Wed,14:21,tao.chen,b45f9e21a57ef5f7b123c87e45bc49e525e72618,1,3,14,13,1
2018-06-20 14:11,2018,06,25,20,Wed,14:11,tao.chen,239f9a0b89a4eeb20fa336d5cee9b72323d7fe95,1,3,42,19,23
2018-06-20 12:15,2018,06,25,20,Wed,12:15,tao.chen,3e08bef4a8291f2ea74749cf05e8248ffd51d284,1,2,3,4,-1
2018-06-20 12:08,2018,06,25,20,Wed,12:08,tao.chen,71fe9bb331ad47ccba42bda030cf639ae9488b91,1,2,18,5,13
2018-06-20 10:25,2018,06,25,20,Wed,10:25,Tao Zeng,396bf71c10942c2c10f9289324d53573a0cb78f3,1,2,10,3,7
2018-06-20 03:42,2018,06,25,20,Wed,03:42,tao.chen,7c079765b00b1a5f3dd8cea18d65c856c58d3332,1,5,46,31,15
2018-06-19 22:07,2018,06,25,19,Tue,22:07,tao.chen,adbb2c6a3d829a303ea3299fa85e4854e60ddc49,1,3,14,11,3
2018-06-19 22:07,2018,06,25,19,Tue,22:07,tao.chen,c6f326df76faac94ec8aac2cd7dd546b25599e2d,1,2,29,101,-72
2018-06-19 21:13,2018,06,25,19,Tue,21:13,Kai Zhou,911434ba2a28dc28af7a641c7bfc20242039bc8b,1,4,10,10,0
2018-06-19 21:13,2018,06,25,19,Tue,21:13,tao.chen,c673ae87f83c45b4b3298ead94f9919210db3a8f,1,4,223,161,62
2018-06-19 16:44,2018,06,25,19,Tue,16:44,Tao Zeng,d89c32268fb19f5580c607b31764a3bb67d1c2db,1,5,151,126,25
2018-06-19 14:41,2018,06,25,19,Tue,14:41,tao.chen,ed067ed41de25b18d4141f391e784d8753cd5104,1,2,263,94,169
2018-06-19 14:36,2018,06,25,19,Tue,14:36,Kai Zhou,132becf153d618934325ed5b324fec85060806c7,1,1,3,1,2
2018-06-15 19:13,2018,06,24,15,Fri,19:13,Tao Zeng,7b33e296a4b017e03dd1a21a0cbd642a78f3849b,1,5,496,712,-216
2018-06-15 18:11,2018,06,24,15,Fri,18:11,Kai Zhou,13e8de1abfcb84f808d5257acfbf2df1d984c90d,1,8,51,20,31
2018-06-15 16:01,2018,06,24,15,Fri,16:01,Kai Zhou,2eab3c2143de49fed3014beaf09945e3eddfbcf3,1,6,55,37,18
2018-06-15 14:44,2018,06,24,15,Fri,14:44,Kai Zhou,a0d34b9f4bd5d5602bece591492ea08869179e4a,1,4,199,143,56
2018-06-14 22:53,2018,06,24,14,Thu,22:53,Kai Zhou,a12dae6dd22194fe0acf2bdacdd3c75f40d8e099,1,1,11,7,4
2018-06-14 22:44,2018,06,24,14,Thu,22:44,Kai Zhou,04ceefc1fa8b4c5da51ee54f763f19ac4a3e4312,1,3,248,61,187
2018-06-14 20:40,2018,06,24,14,Thu,20:40,Tao Zeng,12e071c3167030fb0e6e2cff8d26b8824249d10a,1,7,267,54,213
2018-06-14 20:10,2018,06,24,14,Thu,20:10,Kai Zhou,6e2e2a4a3f939fcd26af86d23417c94461453a7b,1,3,37,13,24
2018-06-14 15:36,2018,06,24,14,Thu,15:36,Tao Zeng,e40a0a6c8b0f420716a0b2a5ca9ef6009bd88c93,1,13,357,198,159
2018-06-13 20:23,2018,06,24,13,Wed,20:23,Tao Chen,31183d724aff4e7f38fe82fad9411e8620693029,1,7,337,174,163
2018-06-13 11:32,2018,06,24,13,Wed,11:32,Tao Zeng,00b713eda3fd2da16bcdf148cbd160fcb1cd0fdf,1,7,442,97,345
2018-06-12 20:54,2018,06,24,12,Tue,20:54,Kai Zhou,d1f5cb6787f7943326eca12895a89178f350bd1f,1,2,1,1,0
2018-06-12 20:46,2018,06,24,12,Tue,20:46,Kai Zhou,95d2ff3dfaf82631664d84a8b7ce433231cce158,1,1,1,1,0
2018-06-12 19:47,2018,06,24,12,Tue,19:47,Tao Chen,31d07aec8ea41af153292880e8f6c9d3d0184074,1,5,181,89,92
2018-06-12 18:29,2018,06,24,12,Tue,18:29,Kai Zhou,0ba98d450df4fd8046c239c78292b5e213699cde,1,5,35,15,20
2018-06-12 15:19,2018,06,24,12,Tue,15:19,Tao Chen,1af270a54f90026b68b1e7c8dfe4eb779d0a11e0,1,11,304,4480,-4176
2018-06-12 14:58,2018,06,24,12,Tue,14:58,Tao Zeng,57905404800c0031172705bdba0651f4476a7ed0,1,2,3,2,1
2018-06-12 12:07,2018,06,24,12,Tue,12:07,Tao Zeng,3614ed943163380e2bc8b172b66c959684eb83cd,1,2,9,2,7
2018-06-12 11:34,2018,06,24,12,Tue,11:34,Kai Zhou,cd45e87d63806b3c1cf169f6b3f4bbbb38939fe6,1,1,1,0,1
2018-06-12 11:29,2018,06,24,12,Tue,11:29,Kai Zhou,b869d4734a919eb7d43e0271f382adaa47836a8f,1,1,5,5,0
2018-06-12 11:14,2018,06,24,12,Tue,11:14,Tao Zeng,05ed703f777544294f70196efd3022ff0109a1ac,1,2,30,2,28
2018-06-12 09:32,2018,06,24,12,Tue,09:32,Tao Chen,ccde40ff18521c9f291667ebf13293809ec75ba0,1,4,2272,0,2272
2018-06-11 22:26,2018,06,24,11,Mon,22:26,Kai Zhou,ae24ae7ed61235ce370abbc3cff2713de54ddc20,1,8,130,76,54
2018-06-11 20:02,2018,06,24,11,Mon,20:02,Kai Zhou,49b852ef8e11d5d36647e6a3f06445994155ef4a,1,9,481,9,472
2018-06-11 19:03,2018,06,24,11,Mon,19:03,Tao Zeng,2be0f60f6d2a9df1b26653c4555470e21db1e195,1,3,26,9,17
2018-06-11 16:14,2018,06,24,11,Mon,16:14,Tao Zeng,e367c4b0a9a12838a3172ca7d8c1ad5c7d9b35ab,1,4,57,84,-27
2018-06-11 15:47,2018,06,24,11,Mon,15:47,周凯,7386518d5ce0d5a985f8eda3c496441cf886adcc,1,2,36,0,36
2018-06-09 16:15,2018,06,23,09,Sat,16:15,Kai Zhou,18615199a9c6c950b0676fb481b2b8ba065cf2be,1,1,8,2,6
2018-06-09 16:10,2018,06,23,09,Sat,16:10,Tao Zeng,88d67098e93f0058a530fa07627cea6ee2bfb1f4,1,7,211,131,80
2018-06-09 14:42,2018,06,23,09,Sat,14:42,Tao Zeng,02e9fd7f58ecc71617238383e591c73e9e67e87f,1,7,87,88,-1
2018-06-09 00:27,2018,06,23,09,Sat,00:27,Tao Chen,acbdc92f1888b0f3bb07912fea86845e1fc41492,1,3,355,67,288
2018-06-08 22:49,2018,06,23,08,Fri,22:49,Tao Zeng,113e5fb0f8181bc05b78a6f8de15469dd3df342a,1,8,483,150,333
2018-06-08 19:35,2018,06,23,08,Fri,19:35,Tao Chen,dec552dce33511f6082c639ef8b129800c4b4001,1,4,371,134,237
2018-06-08 19:02,2018,06,23,08,Fri,19:02,Kai Zhou,01a75caa1019962d2ec55ab8464980c418d5f0b8,1,1,1,1,0
2018-06-08 18:56,2018,06,23,08,Fri,18:56,Kai Zhou,0da00fcfe84e01529f0137f20894ef5da4e93313,1,5,49,36,13
2018-06-08 16:09,2018,06,23,08,Fri,16:09,Tao Zeng,a73f2917be8b4ea3af997db91387ac04b9ba8d4e,1,6,157,50,107
2018-06-07 21:36,2018,06,23,07,Thu,21:36,Tao Chen,11777774a91eeb3ebd9292ad3dd73fb28b21bc5e,1,4,2303,0,2303
2018-06-07 18:28,2018,06,23,07,Thu,18:28,Kai Zhou,fd88546baa40d46beac729cde91718d7aa10e6ca,1,1,9,6,3
2018-06-07 18:17,2018,06,23,07,Thu,18:17,Tao Zeng,2e89368ac4630a4efb69ff7c6efb5aed59239c4c,1,1,9,9,0
2018-06-07 17:01,2018,06,23,07,Thu,17:01,Tao Zeng,76e8afde0ad4bb73785b7fa709f64dab34761867,1,10,358,287,71
2018-06-06 21:09,2018,06,23,06,Wed,21:09,Kai Zhou,bdf931e4aff9e69d0f85f1338c8f7efd7127dc69,1,3,28,5,23
2018-06-06 20:48,2018,06,23,06,Wed,20:48,Tao Zeng,31f603207887ebaa343fcbe51dd93c300f893c98,1,9,486,571,-85
2018-06-06 19:44,2018,06,23,06,Wed,19:44,Kai Zhou,cb14903604f2d11e6926ca2c72b7933ecbe658ed,1,2,8,8,0
2018-06-06 18:58,2018,06,23,06,Wed,18:58,Kai Zhou,14651a46fc14ccf15fb032e2885c64871fde282b,1,6,325,236,89
2018-06-06 01:20,2018,06,23,06,Wed,01:20,Tao Zeng,741bceb2d0d2764c8f37b29f01242f2b5a65975d,1,1,6,6,0
2018-06-06 01:13,2018,06,23,06,Wed,01:13,Tao Zeng,05e623100c58be7669182c86ce0f5c0fc86f693a,1,5,262,14,248
2018-06-06 00:29,2018,06,23,06,Wed,00:29,Kai Zhou,7c3e07774e95a421fbd9adaf92d29571713e0b3c,1,7,887,543,344
2018-06-05 20:51,2018,06,23,05,Tue,20:51,Kai Zhou,402ce1d5659e80c9f980688f88fee13b711fff3e,1,3,10,5,5
2018-06-05 20:39,2018,06,23,05,Tue,20:39,Kai Zhou,c2d22f69887f25f77dcdb767e9297f600b9db41c,1,2,11,8,3
2018-06-05 20:23,2018,06,23,05,Tue,20:23,Tao Zeng,58d70480dc8c2157756a095b7047e8ad799d51c5,1,1,63,14,49
2018-06-05 20:06,2018,06,23,05,Tue,20:06,Tao Zeng,f51690b055ddba0bcc75d92b082222b46e1eb3c7,1,3,91,22,69
2018-06-05 19:50,2018,06,23,05,Tue,19:50,Kai Zhou,65384e1e3ffad1b4b613b412a6f74c9534990601,1,4,43,51,-8
2018-06-05 18:29,2018,06,23,05,Tue,18:29,Tao Zeng,aabe28f2378f6d0d2eff2e3d513b37df4d4c4ff5,1,3,27,16,11
2018-06-05 17:40,2018,06,23,05,Tue,17:40,Tao Zeng,7029bc4039b82adfc3b42e6961920f2a85187005,1,3,148,93,55
2018-06-05 16:56,2018,06,23,05,Tue,16:56,Tao Zeng,37818fc363bd4ae5c589ceda2be45c013d26e4aa,1,3,3,7,-4
2018-06-05 16:48,2018,06,23,05,Tue,16:48,Kai Zhou,97fe8314a4d849c3d9b6bafce1618ff7b6fd950f,1,3,16,17,-1
2018-06-05 15:38,2018,06,23,05,Tue,15:38,Tao Zeng,bc3dea7cb8be40ad4df3c4c25fd642a3a7f1a812,1,4,27,6,21
2018-06-05 15:14,2018,06,23,05,Tue,15:14,Kai Zhou,a0c4131fc1a56b81c249d71a6a349ca2fa83c0ce,1,2,14,20,-6
2018-06-05 15:06,2018,06,23,05,Tue,15:06,Tao Zeng,e4b55ee7aa50c523324df8643101f26f59fc50d6,1,5,78,47,31
2018-06-05 14:15,2018,06,23,05,Tue,14:15,Kai Zhou,ff3cb42ec51db31d5469f08b5b88f3dee6235e54,1,2,7,2,5
2018-06-05 13:50,2018,06,23,05,Tue,13:50,Kai Zhou,23cadb3598e16dcf18147b4bb01e15cc48bf42db,1,5,127,52,75
2018-06-05 13:29,2018,06,23,05,Tue,13:29,Tao Zeng,12790d7e3e6b034614aea7512b572bb539444ab2,1,6,96,39,57
2018-06-05 09:56,2018,06,23,05,Tue,09:56,Kai Zhou,886b8f8e9d1e96dcd42605770f8ea4467315e5ab,1,1,3,0,3
2018-06-05 09:24,2018,06,23,05,Tue,09:24,Kai Zhou,bdfe17d42b8a7be9ba03f074a1d088332faae7ce,1,2,0,0,0
2018-06-05 01:35,2018,06,23,05,Tue,01:35,Kai Zhou,3f474895d2567138cd6cdfa68454921df007e5a3,1,7,853,16,837
2018-06-04 21:56,2018,06,23,04,Mon,21:56,Kai Zhou,3d08dc34d51ff9ecfcd0e8c5038011837eb166b5,1,4,431,228,203
2018-06-04 21:02,2018,06,23,04,Mon,21:02,Tao Zeng,477bd25e0560c55ed47b52072f1d587b06ccbb94,1,11,692,56,636
2018-06-04 11:15,2018,06,23,04,Mon,11:15,Kai Zhou,ed9073c66feb1abb1dbe72896f0ffdde78907349,1,2,42,14,28
2018-06-04 10:55,2018,06,23,04,Mon,10:55,Tao Zeng,082dcc27dcdc8e6a8c13e72cb216acb653b9dc1a,1,5,625,773,-148
2018-06-02 23:03,2018,06,22,02,Sat,23:03,Kai Zhou,ff5764e3235d9c72ace317c0b18e3480ee4d94a5,1,1,329,34,295
2018-06-02 20:37,2018,06,22,02,Sat,20:37,Tao Chen,48323c9db2c86d49e3fd9f0681b6f69fc24a79ee,1,2,699,73,626
2018-06-02 20:31,2018,06,22,02,Sat,20:31,Kai Zhou,c9d8559c4304864736596ee26a64c05d5bbef401,1,1,252,0,252
2018-06-01 19:25,2018,06,22,01,Fri,19:25,Tao Chen,f1f239d26f79b1e4cc1bb2b84ddea2e4949bc578,1,2,474,102,372
2018-06-01 18:54,2018,06,22,01,Fri,18:54,Kai Zhou,4fd4e41acd0d3466f6aff548aaa205445aa65093,1,1,492,0,492
2018-06-01 18:41,2018,06,22,01,Fri,18:41,Kai Zhou,f075c508b4f533faf03cbecb10ecdb8b17846126,1,6,203,8,195
2018-06-01 16:10,2018,06,22,01,Fri,16:10,Tao Chen,5c609a833a5e41d262b61a3e79089b86473a78cb,1,3,0,0,0
2018-06-01 16:08,2018,06,22,01,Fri,16:08,Kai Zhou,2649de01c765b572e7259c95630d8b5ba186ae18,1,7,154,20,134
2018-06-01 16:06,2018,06,22,01,Fri,16:06,Tao Chen,0d76ac3f2ac3a582af1f1baa27b36c1f9fbac471,1,1,0,0,0
2018-06-01 11:57,2018,06,22,01,Fri,11:57,Tao Chen,13dc9f3183f8c1c050f226667317ba36cbdd8207,1,1,1,1,0
2018-06-01 11:56,2018,06,22,01,Fri,11:56,Tao Chen,864e03b93810f0382381977cb56d2d2e47011a43,1,3,3,2,1
2018-06-01 11:24,2018,06,22,01,Fri,11:24,Tao Chen,9b751f8b0fdba4522f10d948c4f08d09e57f930d,1,6,2,2,0
2018-06-01 11:18,2018,06,22,01,Fri,11:18,Tao Chen,71b0e343a1f0dc8a161d8e6728bc377f941ce9bd,1,1,32,74,-42
2018-05-31 21:59,2018,05,22,31,Thu,21:59,Tao Chen,947770b13279ded5ce5336ceeba33fb4ceca3410,1,1,1,1,0
2018-05-31 21:57,2018,05,22,31,Thu,21:57,Tao Chen,a91f9eb16cc088b14cf68bca9df400e170651309,1,2,292,27,265
2018-05-31 19:40,2018,05,22,31,Thu,19:40,Tao Zeng,170b2eb035415c45343bcae7a22f6c1f875cdb63,1,17,1186,647,539
2018-05-31 17:40,2018,05,22,31,Thu,17:40,Kai Zhou,39caf6902a8398207df7a782a648e4cfac896ec5,1,3,7,1,6
2018-05-31 14:56,2018,05,22,31,Thu,14:56,Tao Chen,46f566db7795dd12729c5daf30839ef192a3bacf,1,1,4,0,4
2018-05-31 14:53,2018,05,22,31,Thu,14:53,Tao Chen,4cb351a950d80bee2b83699a3df4b92a99a6e97b,1,1,17,8,9
2018-05-31 14:39,2018,05,22,31,Thu,14:39,Tao Chen,df90c38908eef2a12c4ce3c59cc20314c0930651,1,1,57,1,56
2018-05-31 13:05,2018,05,22,31,Thu,13:05,Tao Chen,d2b27f144c8deb4a9730834fff72a0330a5dc714,1,2,20,15,5
2018-05-31 10:57,2018,05,22,31,Thu,10:57,Tao Chen,92a5f77fba8bebb9443bc9b926963a151f2db0cf,1,1,5,5,0
2018-05-30 21:25,2018,05,22,30,Wed,21:25,Tao Chen,b92bb85d1630395f7a997425c147ce9faf1a6065,1,1,434,0,434
2018-05-30 21:25,2018,05,22,30,Wed,21:25,Tao Chen,151cc734a46d427b05f4b574ce84d012234d1ad0,1,1,21,7,14
2018-05-30 11:32,2018,05,22,30,Wed,11:32,Kai Zhou,a1c902cc703a6ae07161df1dc2b07a0949c8eca3,1,5,186,152,34
2018-05-30 11:21,2018,05,22,30,Wed,11:21,Kai Zhou,54f5a85f1d116ad6a04a19ce0330b82559266224,1,2,33,29,4
2018-05-30 09:38,2018,05,22,30,Wed,09:38,Kai Zhou,0350bc8f99072ecc8674cdc7c8523557f7bfbf35,1,3,42,14,28
2018-05-29 23:00,2018,05,22,29,Tue,23:00,Kai Zhou,58fb779a146b01a6a049543c72b3f6dc3b6dbbdf,1,2,8,7,1
2018-05-29 22:41,2018,05,22,29,Tue,22:41,Kai Zhou,73b5e325f5021c5649f3731263a3f950a9cb02d1,1,5,81,25,56
2018-05-29 21:51,2018,05,22,29,Tue,21:51,Tao Chen,d0ec5ffce36287e3e6ba0ed46e2654baec555029,1,1,6,2,4
2018-05-29 21:12,2018,05,22,29,Tue,21:12,Tao Chen,3a1593856b97cb7a730da3c2c850952f844c69d2,1,1,116,3,113
2018-05-29 19:45,2018,05,22,29,Tue,19:45,Kai Zhou,ecf553b037c49a0fa3b60a0e0f57d7b78562fa6d,1,4,287,1,286
2018-05-29 18:59,2018,05,22,29,Tue,18:59,Tao Zeng,05ea91783222d2ade191106f902d7e4c7b6cf950,1,9,260,84,176
2018-05-29 18:17,2018,05,22,29,Tue,18:17,Tao Chen,0ee04833f7e191749e3bd9bd2ce402e2a346ecd3,1,1,2,6,-4
2018-05-29 18:04,2018,05,22,29,Tue,18:04,Tao Chen,adffd5684ca63975f5c34c88dbe8a86a52e4352f,1,1,1,0,1
2018-05-29 18:03,2018,05,22,29,Tue,18:03,Tao Chen,36679a5d2ad5b8881bbac1f0a8a0fb93f3fe97d2,1,2,38,20,18
2018-05-29 13:54,2018,05,22,29,Tue,13:54,Tao Zeng,ba18f31afd13c527962dc69ea45fddde83f0c2d6,1,2,28,9,19
2018-05-29 11:46,2018,05,22,29,Tue,11:46,Kai Zhou,bf68253ef7af7c97552068f8cda698f7905dfd17,1,2,8,1,7
2018-05-29 11:44,2018,05,22,29,Tue,11:44,Kai Zhou,c871c7b640f50e2c61c45f61ca1f157fad9d924b,1,8,63,26,37
2018-05-28 23:21,2018,05,22,28,Mon,23:21,Tao Chen,44c7ac1bf7d3922970ae0a7ddfb1ebd82eab83a6,1,1,14,5,9
2018-05-28 22:16,2018,05,22,28,Mon,22:16,Tao Chen,7c6a9dcd2541a6f176c2e9ff52da1713bebc7e2f,1,1,3,2,1
2018-05-28 22:15,2018,05,22,28,Mon,22:15,Tao Chen,10c13051ac38ad7e493d45a525dd6247e8db5846,1,2,63,0,63
2018-05-28 19:18,2018,05,22,28,Mon,19:18,Tao Zeng,da607249e6897fcae76734ca7e03e1bcf69e773d,1,4,44,41,3
2018-05-28 18:37,2018,05,22,28,Mon,18:37,Tao Zeng,7cd05455f7c5c2179e9633eff0e226611e205210,1,4,21,27,-6
2018-05-28 16:54,2018,05,22,28,Mon,16:54,Tao Zeng,ff7c681f281783c3f9da42da2706bebc8d08bb0e,1,3,91,60,31
2018-05-28 11:45,2018,05,22,28,Mon,11:45,Tao Zeng,c2a95814b3ff6b5186e474b6c76bf68c92f0a2dc,1,12,2058,1441,617
2018-05-25 15:01,2018,05,21,25,Fri,15:01,Kai Zhou,f9da8ccbee753384fda357ad2c3664f7805fd70e,1,1,10235,0,10235
2018-05-25 15:00,2018,05,21,25,Fri,15:00,Kai Zhou,c7ddbfe8889b87f8d99ad08452e6f8a499ffd537,1,3,3,2,1
2018-05-24 20:58,2018,05,21,24,Thu,20:58,Tao Chen,e410f5e5b11b22f5614449c16dafbf911714970d,1,1,66,0,66
2018-05-24 20:51,2018,05,21,24,Thu,20:51,Tao Chen,e662e715f43cd3e87780dde98d898def41470275,1,17,10240,2,10238
2018-05-24 20:47,2018,05,21,24,Thu,20:47,Tao Chen,3465cc8df9b08bf259149ccaa73d4e0e086fdb54,1,1,4,0,4
2018-05-24 20:45,2018,05,21,24,Thu,20:45,Tao Chen,ee5be1dc8cc4af5485ef948a63e033730d37489a,1,1,334,8,326
2018-05-24 20:37,2018,05,21,24,Thu,20:37,Tao Chen,810080edd84ac5f7a37e154f79800c036017bf4c,1,1,67,173,-106
2018-05-23 19:39,2018,05,21,23,Wed,19:39,Tao Chen,657b4e9343178c3d0ec7ce38aa31fd9bb3cb55b8,1,5,188,180,8
2018-05-22 21:07,2018,05,21,22,Tue,21:07,Tao Chen,e48bbfa5c992223d311de0f98845ff49a8602836,1,5,87,45,42
2018-05-22 19:59,2018,05,21,22,Tue,19:59,Kai Zhou,2aad4df986c4b2a08124aaf90f06cce8f1a2e023,1,1,1,0,1
2018-05-22 16:23,2018,05,21,22,Tue,16:23,Tao Zeng,d4d306c9694b3c0ae753fde2cdbfe76da04bc084,1,5,227,78,149
2018-05-20 23:47,2018,05,20,20,Sun,23:47,Tao Zeng,b49270a40c0dec45a4799ed37c1c65bb61df541c,1,1,11,0,11
2018-05-20 23:42,2018,05,20,20,Sun,23:42,Tao Zeng,34b53a30179ccce1ed229f2185fd8e42a10b1291,1,5,210,83,127
2018-05-19 20:36,2018,05,20,19,Sat,20:36,Tao Zeng,7bed42d68238a17f45b0b502f7a437f9ea18baf7,1,9,621,510,111
2018-05-18 21:21,2018,05,20,18,Fri,21:21,Tao Chen,ea0a9d0554609f74fd5c8d9bc88b0c1093cd2d21,1,1,47,0,47
2018-05-18 18:10,2018,05,20,18,Fri,18:10,Tao Zeng,4ada575fbba81d36b08bdeea9d941e0c0043d227,1,18,887,598,289
2018-05-18 15:42,2018,05,20,18,Fri,15:42,Kai Zhou,00ba87925b2a5d6d217d20e6a6cacdc41c814cb9,1,2,5,4,1
2018-05-18 13:53,2018,05,20,18,Fri,13:53,Kai Zhou,5ce627517b30c1f0c05618670161631de2af96df,1,2,18,1,17
2018-05-17 23:54,2018,05,20,17,Thu,23:54,Tao Zeng,a8b7a88e2ff64f024afa005836bf9d11c6a48ee7,1,9,420,429,-9
2018-05-17 09:55,2018,05,20,17,Thu,09:55,Tao Zeng,8397dd9b4829f924b46a1a6e2b46b52e039b5f92,1,9,701,283,418
2018-05-16 18:37,2018,05,20,16,Wed,18:37,Tao Chen,20bf74a276377a6102fa1882eff2c20194d36cfa,1,1,329,0,329
2018-05-16 10:28,2018,05,20,16,Wed,10:28,Kai Zhou,f7bd1ce14242811b85314d56d7ec0b24c32689a0,1,2,4,3,1
2018-05-16 00:53,2018,05,20,16,Wed,00:53,Tao Zeng,51553e9ff4c1db671f5ed73040025bb9a9833445,1,5,147,156,-9
2018-05-15 21:11,2018,05,20,15,Tue,21:11,Tao Chen,dd4cffd9d6f42dc301ab8d49cae14aaa42c293a9,1,1,10,0,10
2018-05-15 20:54,2018,05,20,15,Tue,20:54,Kai Zhou,66f5d5cf1adcb356099d9f7cb1ff89a1f4d39ec0,1,2,13,5,8
2018-05-15 20:33,2018,05,20,15,Tue,20:33,Tao Chen,8d701faec019d10db38f915a52211996d5b62a3e,1,6,28,12,16
2018-05-15 14:13,2018,05,20,15,Tue,14:13,Tao Zeng,30e147796eca8d6fde354fca3b41da258baa9d47,1,4,361,185,176
2018-05-15 11:13,2018,05,20,15,Tue,11:13,Tao Zeng,dbcf3761014a774518607ae3d520682aa1d38985,1,17,127,108,19
